created_date,content,user_id,age,gender,rating,device,is_premium
2026-01-05,Доставка супер ❤️❤️❤️ лучший сервис!,35173,22,F,3.3,Desktop,True
2026-01-01,Wow!! Super fast delivery ⚡⚡⚡ Очень доволен!,95059,30,F,3.6,iOS,False
2026-01-05,Ок!,94011,43,F,,Android,True
2026-01-02,Works perfectly fine :) 10/10!!,24784,34,F,2.1,iOS,True
2026-01-02,Ок!,14642,30,M,2.1,Android,True
2026-01-02,Доставка супер ❤️❤️❤️ лучший сервис!,48820,26,M,4.1,iOS,True
2026-01-03,Ок!,19193,57,F,2.0,iOS,True
2026-01-03,Норм,45635,50,M,1.5,Android,True
2026-01-05,"Мятая коробка, внутри всё норм 🧺",13951,31,F,3.2,Android,True
2026-01-04,Ок!,30675,62,F,1.9,Android,False
2026-01-02,Ок!,96392,64,M,2.6,Desktop,False
2026-01-03,Best purchase of 2026! 🎉🎆,11814,24,M,2.9,Android,False
2026-01-03,Норм,93651,66,M,4.9,Android,True
2026-01-03,Доставка супер ❤️❤️❤️ лучший сервис!,87125,35,M,2.6,Android,False
2026-01-05,Wow!,73500,20,,,Desktop,True
2026-01-02,Доставка супер ❤️❤️❤️ лучший сервис!,37679,52,M,4.9,Android,True
2026-01-02,Ну такое... 😒 Приехало сломанным ((,15143,20,M,,iOS,True
2026-01-05,Доставка супер ❤️❤️❤️ лучший сервис!,66342,60,F,2.1,Android,False
2026-01-02,Ок!,50470,25,M,4.0,Android,True
2026-01-04,Wow!,89353,57,F,,Desktop,True
2026-01-04,Wow!,83738,47,,4.6,iOS,True
2026-01-02,Да,72072,,F,4.4,iOS,True
2026-01-05,Wow!! Super fast delivery ⚡⚡⚡ Очень доволен!,57163,46,F,4.1,Desktop,False
2026-01-03,Да,36151,46,F,2.4,Desktop,True
2026-01-05,Слишком дорого для такого качества... 📉🤨,82883,34,,3.0,iOS,True
2026-01-02,"Всё пришло вовремя, спасибо! 👍🌟",76106,,M,2.0,iOS,True
2026-01-02,Wow!,86765,64,M,3.9,Desktop,False
2026-01-01,Ок!,17922,30,F,4.6,iOS,True
2026-01-02,Cool 😎,46439,66,F,4.2,Desktop,False
2026-01-05,Размер не подошел 📏😭 плакаю,93583,56,F,2.9,iOS,False
2026-01-05,Ок!,56612,55,F,,Android,False
2026-01-04,Доставка супер ❤️❤️❤️ лучший сервис!,46719,40,,4.2,Desktop,False
2026-01-05,Ок!,75603,52,F,3.6,iOS,False
2026-01-03,5+,11432,30,M,2.8,Desktop,True
2026-01-04,Норм,47643,54,,2.2,Android,True
2026-01-05,Прекрасно упаковано! 📦✨ Всё целое.,43646,58,F,,Desktop,True
2026-01-03,Норм,81064,23,F,3.3,iOS,True
2026-01-01,Доставка супер ❤️❤️❤️ лучший сервис!,28012,31,F,3.1,iOS,True
2026-01-03,"Худший опыт 💀👎, техподдержка молчит как рыба 🤫",56289,26,F,4.8,iOS,True
2026-01-04,Где моя посылка?? 🔍🗺️ Пишу в поддержку!!!,74254,21,F,1.1,Android,False
2026-01-04,Works perfectly fine :) 10/10!!,44227,49,F,4.5,iOS,True
2026-01-01,Wow!,58944,68,F,2.2,Desktop,True
2026-01-01,Норм,34172,64,M,1.9,Android,False
2026-01-05,Да,60946,38,F,3.2,iOS,False
